Ia,Ib,Ic,Va,Vb,Vc,Fault_Category
6.65686478478331,29.889348137122674,15.426711338465406,258.6649082315173,100.23651744433312,45.41333613601704,2
5.103917689784644,19.488381771937945,19.16022099228128,276.9296369045129,97.53251512213058,40.17583292976431,2
6.513013971128231,12.342944584311109,28.823902134090353,272.187646630073,73.93505577574237,159.67316346421657,2
6.93696876656116,21.506857995111165,10.111842158180979,244.54617213743614,134.8244253667946,127.40613052846113,2
5.108533728197079,24.480589216559174,9.704488649921535,251.93686064988722,136.49716207404552,173.40424369603522,2
6.332771201260527,19.47484187655944,20.798933184438077,274.7391834461249,161.44939113155556,115.22185796202479,2
4.0070753334364415,27.864644623525315,22.11771406657093,258.30192330277737,95.70518797721364,132.38544241573058,2
5.7672341139224335,14.840409924644888,21.690841818261532,251.19589599836746,109.40855305106238,108.52674441617275,2
6.602396703269349,20.05372804517221,33.747190329051975,257.22360641012904,122.04903215252548,138.84397098386788,2
5.600858226590332,13.529946241865556,16.84036602060776,269.5168904851906,134.26268722639375,149.48619162387615,2
5.811084425256826,18.201266768395868,34.39452808108014,265.87905662011445,115.6745958038953,117.51045803449057,2
5.971713331977134,11.771261380198002,19.625273402254486,253.06854505115288,176.52821671239207,109.59975950966968,2
6.944951286364694,19.869728916146446,19.693125414610037,259.51962937780684,91.96650686849449,162.51568461304257,2
6.673796318623368,16.664183362947316,25.241109413188973,248.57172498315043,117.57990979667836,131.61818837894936,2
6.630979535871006,21.565442332263206,13.546143731227684,254.3356535811859,178.35890886975497,121.93613767679354,2
5.694010012021199,26.944854760516165,12.09541765327904,257.3822135859765,103.34850612936317,149.1995248287146,2
6.950216973499469,17.519895460165024,33.31254735045894,257.7656107982465,89.31425178482053,145.3583021535831,2
4.119577129888221,26.59462121753809,24.44070756035602,249.6447561796534,125.69174998308094,134.66920355386605,2
6.9311013443224105,19.887230550215747,27.76249705400968,250.4840262244532,142.72985490111034,105.54243048105587,2
6.8760682167593785,22.0472813357254,19.29555369056055,251.3396950433299,102.26785287330789,165.7957180977723,2
6.427239468560406,25.254422448584606,22.392951110912275,246.72327043372889,107.58131444320708,137.03228687572485,2
5.629365690301746,21.403198408882965,19.463882513848006,262.56601626689474,152.60183766842096,137.3828499445351,2
5.730687529317057,15.066100677638397,8.666482042910353,281.1258747712911,137.5406391589894,108.24143326889319,2
5.953796171542266,19.65685195994738,17.663588797465916,246.32339504991901,139.4299900278804,125.05660898664162,2
6.412091976172239,24.919887010878234,10.729278130170233,258.33997846239265,171.27940441224501,118.27272319969173,2
6.072606588665083,15.059641541448407,27.153188679992333,255.84936766339848,76.57413834731801,102.63265448647053,2
5.666002339782302,15.338159154728716,12.889639280446561,230.83962123201354,144.194985128658,178.96088371566572,2
5.612155721845244,12.992658137303938,16.003901749258745,252.57481430284057,104.9519356415557,148.03297454372878,2
6.313590329916657,29.744333622088348,14.363668448603303,249.23477486919091,151.02827592412052,92.62152718766704,2
6.740251220264671,26.460529194266137,17.25619075832533,268.44166207976775,111.89534370653793,160.37782555299714,2
7.4161591192004614,16.65850585100122,14.257639693134816,257.0760217565365,142.8900481116171,125.83057022793116,2
5.892926174379451,19.164068656475308,20.95098019594617,269.55052396050155,142.43932715251935,133.26397181924872,2
4.637067478930759,14.421004576010208,30.30041145917437,258.2943817689125,123.23622697262073,161.36533553777764,2
7.4931326284187945,16.01286208191546,8.092407449631953,259.5915152417568,150.39122487548832,179.68825907040858,2
5.851403890680256,13.563180204686653,8.931810594119852,271.433644617486,185.10453668314037,166.1888610054475,2
4.771923173727144,20.94207503436495,30.008290518774775,263.91826995254877,106.3929675439476,117.9316279264313,2
4.747352920344314,16.528123392545155,17.67781468106006,256.06554678713053,155.59185812119358,170.8496228207041,2
5.208499141695218,21.99776206354436,15.841400569179834,268.69819448704567,147.51888259923766,134.73333606357122,2
4.5296140569985734,26.831446240611562,22.59003894913452,267.9467886862997,70.92750866795988,154.4607027036983,2
3.957786146228529,24.134415948559827,19.1815497332426,270.7376141109197,140.01296349666205,210.08672995887338,2
5.343771127904144,10.01386977501382,24.735016060552677,239.9565576255237,118.18476360793498,81.62046200434338,2
7.044562762252596,20.044457729692287,11.213472628987565,269.7509258585559,124.25371444033343,52.74762911049001,2
5.262467182678445,25.882832377580648,25.296523453425948,247.6936268445988,104.85377548924643,151.2578571080493,2
5.207944307130158,12.00659669191656,23.545912543918796,250.7674750149604,117.26520294562923,85.46393887102974,2
5.826859437919262,17.892719147613917,24.7199869558167,263.79205320364355,117.54544444291035,108.09958218473218,2
6.389957114535091,14.75999692594444,28.193002526309325,260.32307322037735,139.2168643643317,139.39055325467837,2
5.477334390354254,15.46560716734701,15.192704794962248,258.12567420045906,106.70496652559106,136.20527295017877,2
5.734976746761786,15.523763730193798,14.970431332148777,265.0211241618574,154.99585763035,196.8690764159664,2
7.067824694338525,19.519369743948968,21.649108133943574,278.27517887255266,152.433163959826,98.66216795369769,2
6.082093195421811,20.479278477776095,22.096455213621873,256.29343719758754,141.79790477555363,160.16035205768026,2
4.154711930526579,8.013419268277538,14.034228852443404,246.2658430892325,157.56978105346406,182.08613079065182,2
6.283491251674595,18.24067317767591,21.832295328336812,266.36163913533954,141.6964548141301,141.8923749069965,2
6.2903547432337055,25.83029737840543,17.990035192772233,263.0986492416488,94.60532320652652,139.24343735259117,2
6.126973239663833,26.821990582802467,16.28150610719382,265.1315843207402,91.55276862307515,60.982375691404854,2
5.031614787843417,19.51862211850145,18.637493368145467,255.46649442093525,73.16919740217344,80.60122937365131,2
6.058504814276672,17.572360781994334,12.070486041210184,288.0370990523164,110.16933095200822,133.8749981314383,2
5.571456513690209,14.51968291860835,28.550538902371883,255.44867273238194,158.88907447070108,196.1294069149238,2
4.334062521841544,14.17242625222394,12.774402840058228,256.7419548221922,148.54971437310996,84.20941723260827,2
4.823963655454467,13.470698871181467,15.489224193527527,271.9258017752608,130.03558496096994,169.7475827121475,2
6.146518695408485,20.73556030589967,15.918241254911557,247.8110104931603,106.74491831225932,166.53188862835742,2
5.721155083430251,26.671529540499122,19.526490768957057,263.6238740162739,133.07159064260043,166.27989003903807,2
5.583618482431547,24.31525186640566,30.41692879538748,235.49987700939857,137.5790370652454,159.88250972822362,2
6.484642547399922,27.569381939505018,18.872892915204897,250.7527551277892,70.9736295721924,85.58752154592071,2
6.31240489558298,11.433578188522008,26.994457862018976,250.31545871885584,118.07877631508936,89.9822594275096,2
5.471675481977805,26.545609275372176,26.505263026970518,263.01339990340927,85.98185468167874,125.22048226154782,2
4.92300763799463,14.843597236963507,28.84660252740938,266.69175650384324,179.75715579707008,106.63376127487801,2
5.880712416437397,20.61747799539346,13.247639332273373,271.9778220800339,161.11850963053377,147.88163514453475,2
5.241733074950637,24.72322075794861,27.66989077945672,292.9661400770161,120.1690846672381,98.45434978232245,2
5.347614946941986,25.60917433109499,16.800127885207974,249.99201090772317,100.40180604234376,118.82973103159166,2
5.472369834803725,27.35442482505937,27.132626684667574,254.91230575718473,142.49733945372068,107.72512885261455,2
6.406949836060559,11.169110779533897,29.483025989148295,249.09545417763832,197.15630941187277,107.1227201262856,2
6.663520036127608,22.72392891825247,18.066208888900597,265.59355348056323,171.1678814257291,137.44645937368094,2
5.561615970222855,10.872729451729125,18.728788842980173,268.7662838288699,149.19208735610326,142.31839134557393,2
7.190616493079759,19.451862986773225,18.195888240110786,260.66245969022606,156.71780003503758,172.82452926662972,2
7.086884727728504,19.702931775793292,18.23933116296397,243.71660583647449,130.8209870747855,82.95191478056418,2
6.505304313477235,19.630627038630166,20.077426536885095,268.08175268067595,143.64159049742503,170.7015776297396,2
5.984610695483211,21.900877959486674,22.432010840798586,260.56817444156695,176.57286967858576,110.21623051285184,2
6.1861269821025715,18.070488493605453,19.871208957707825,249.90577039119862,84.60853359593212,175.67323084538307,2
6.29129040923419,22.108107571409686,18.57046175727823,248.89967308061827,204.02000690885615,56.348451770911765,2
5.000907716909534,15.302586419470561,15.024512782336712,256.5383141638919,120.14526139999913,167.13672072815743,2
6.0821868618315795,38.07661843355301,21.686275226099337,250.70889844981255,161.09950329276336,173.8761244607924,2
7.5474965096624445,18.94497066475754,15.869611331008482,262.1246448130629,141.2588841394454,161.53380962615975,2
5.499925240355616,15.995494649877624,21.02269381583664,245.96846378464352,147.43132021583057,176.25186313682093,2
4.661864471929703,21.243532141264303,24.098955148358762,244.83856388262865,118.04084226512141,129.35534274293266,2
5.796008207440538,12.284927987617833,21.593917463604686,266.1316986376698,108.0225409566076,127.28424217795349,2
5.149611847191924,18.405258339913985,17.76270188303357,235.8172155133562,120.80464459540477,96.69875999283681,2
6.065372007975901,26.45631063995468,15.347464561107898,240.42102393902763,70.5694025234531,164.35077067215954,2
8.138346237419762,29.12823412846675,14.116921376400956,256.23918028131476,124.6557843469274,171.77249440050753,2
5.818326492562327,15.362651078226072,15.560851734834007,246.06942746856737,77.14414354989526,96.319826621403,2
5.777818388329941,16.128876503780866,14.492534651760119,263.15016055049006,164.2995405588654,139.5171076016453,2
5.5862259484307195,15.241277686431895,32.30995862869376,263.5578988594655,120.30444556009049,157.83802305632796,2
6.825582060629839,13.357137749743156,22.533888605383773,255.90959922908417,135.99641765237487,151.7287178427734,2
7.2096906126699185,16.057076464606364,13.395645928964989,250.84380632756128,98.69129814182864,144.44906343029498,2
5.852066549146064,17.09613261357735,11.825882161142852,257.51526167271993,109.24475855125128,197.27952650355274,2
6.6498556147192796,20.60250458155974,30.73724599886395,270.0487868257538,93.74095704214218,126.69305492510908,2
5.940438563753927,21.957150889015676,10.378945645015214,266.3746775588646,89.87857849890386,89.53186640252187,2
6.018342747104739,24.4642957126104,20.671712410393777,231.2537649076985,88.30740531950875,104.1553533279014,2
7.438877626142554,16.151799168973547,17.654261592417296,253.18006680580555,104.81937348021425,172.36249204536244,2
7.1595891462883685,14.265238386590095,19.394530433706937,271.20154560808265,131.6511646264852,109.31673738114286,2
5.68117197728413,20.788058311218908,13.566028441456796,266.49632973163517,91.81789020967109,180.9371987582374,2
5.289507471017794,19.355013308413685,21.874861196570873,264.84021359089655,95.4771104813097,156.72317746889945,2
2.977884355636585,20.903482921641558,17.798319066310395,262.3496175201368,165.76251203843526,111.87532100421859,2
6.122011426149693,19.227747983268202,19.366571464948528,262.0795466238401,164.2963273098855,162.10964209316052,2
6.443355464426478,22.04301759692349,18.727361507088055,270.11611088109186,144.39458107493314,189.02194436942696,2
3.863789142072309,15.606857574526227,15.209659742063602,250.3927732578051,146.92763833125426,160.71742347041237,2
6.90563859548273,30.21897297500045,25.840781072920663,257.1541893958454,88.4697636396943,84.25799038414195,2
6.405306613579646,19.403526300981728,27.520141018618663,272.04453383930087,94.88851717561671,181.4790829491597,2
4.982799986631135,16.572910492915984,16.104251802421537,252.36101701060633,121.28764393884593,193.625624778241,2
6.315352790780265,20.501900124414437,17.942341224274916,261.7760900540987,138.02828368211075,164.48281115167867,2
4.8808938887729765,25.615383153862794,18.30800038030629,269.5341093718174,107.82563472045987,137.2314269384787,2
6.351498327143412,18.022703596418822,13.523865007734717,260.5822196766596,125.26966383029345,123.7663366073298,2
6.603484031070873,3.199165396643007,27.169690429899745,252.70938177412435,157.88934431595032,168.17374294543944,2
7.242217027898379,11.342291093028548,15.994757805164095,249.4600981065922,123.9309921195242,84.76869912278113,2
6.9726650887516355,15.686842432846166,14.2515083249735,272.6952237726592,146.4740918312973,155.3970180984641,2
6.89984767797916,7.5862938993590525,22.921675811290584,271.77887135645983,116.75564086324383,174.5680213391109,2
5.659308373248613,8.278707986364772,17.771768694145084,267.17269556533785,154.63126145778494,92.18441917925747,2
5.763707962614772,17.946713147315187,19.025251715334026,251.98463112598387,69.21027098997523,158.28503159730542,2
6.335205171982262,12.759630145575132,21.519640888171804,250.00109004278153,150.2539032678521,72.40563851408155,2
8.530292253136338,22.840819977248092,19.034696498925694,235.81821317764744,171.81464264331498,158.26067159895356,2
5.644929244194065,19.650864623840935,25.570557774297214,281.4795344363032,72.83471248311685,215.67625884791164,2
5.0227353746849985,26.29026568040276,23.402378131028236,288.1273584582148,151.55428959992958,140.54682687483538,2
5.8691321528098666,23.27139743111988,27.211929539266833,268.67167196801375,122.55269211372713,111.40845348950923,2
6.037385311328593,20.4700486467819,20.119861404226587,258.6989910145987,133.8154242048795,152.0918670598905,2
4.897040525137486,18.33117217528678,15.526905468058523,268.72646250526054,74.39936783536406,187.4363232713573,2
6.720093926702331,15.789407196427588,19.13379648814271,255.73801522006045,173.5855743736962,162.4075298952016,2
6.850294066934939,21.877589543648984,23.34600209594967,261.55742857124085,122.47105050761218,102.06873908933203,2
5.20844195226376,14.005560022132771,23.27231900697637,239.99067678749103,90.81463273271766,184.79888591307713,2
4.822269199952892,18.71889342092397,31.38367922993114,234.3743434776273,143.5856439966705,199.68013719560452,2
5.809249328512344,21.182550100038693,28.61877121963633,267.81052758945026,111.57394059914252,94.2510965617395,2
6.913221921631936,29.050181519989597,14.912606827285078,271.34790989914006,149.84053342310716,142.2622818468589,2
4.090545668563442,25.604328318339117,19.3759624564899,250.89429092638787,80.53948803045222,137.55244667043624,2
6.112845322950822,23.99925764117125,25.598526794175665,262.3913866056903,133.92952673480926,237.51153654078095,2
5.668392501506205,18.13246568682403,20.64458785672038,263.01000266510647,117.10295532116686,232.6936896681929,2
6.770823903126793,17.92547767618105,13.124663355081557,240.8115570909448,155.40686268903087,154.26890944869902,2
7.6503474823500195,26.757308195955396,21.516135847541964,277.7535691352899,120.99685868953185,153.9670286085632,2
6.037471846567252,26.139517599416465,14.191507674506422,272.70258992012066,142.92919438608553,142.93271207726022,2
5.165128547856288,13.776398759993878,29.544412765428532,263.90704499197574,128.21299584712412,144.16485857826788,2
4.239968641801497,21.631609003705353,22.575818889320146,263.7996021610197,158.6672339216383,113.33841987497148,2
5.759255481458337,26.79110978844271,18.111955308173563,285.59996915047344,101.24636147082501,131.86861131064381,2
6.113189881798339,21.082055272032324,29.456334604797817,271.82428644675224,130.53525926151693,127.4145253019409,2
6.3509547914604365,13.8138571810963,18.600613481322767,258.2373914273252,119.45234534592883,122.11061596167093,2
8.31831207826075,17.345748136436093,18.572512816556447,263.38351149359227,127.06501007647448,87.46358691527486,2
6.2419452519169045,25.221413637557994,14.333393798393633,259.19504833952726,207.4958250034317,190.32393560886692,2
6.907527017066585,27.390123672960044,20.178649241200393,263.4518767062427,137.4933172746636,190.68396737916575,2
5.629613967721547,26.27664461524492,20.16309777971296,274.4652005681042,119.56458845046309,163.3186539203547,2
5.217338648949619,13.691493553860042,21.149113610337626,263.00679257197805,135.9758615406147,133.45475133066094,2
5.936588824394242,18.875578124208936,21.168516391867456,248.9463358804082,108.71104107268474,124.52524093807659,2
6.788677447939119,19.253077673836273,16.624193881096623,252.54626831428726,113.01351068778976,159.22751652274496,2
5.447649883270321,8.68357736670869,19.185456424284077,255.927067699841,93.7600944338451,127.68436980740967,2
6.60892009493997,16.925281332907904,7.267374770315842,270.1660414963924,187.56663416649772,120.73024038350287,2
6.99661761689536,13.921302265956225,19.646021900203433,260.3505895637935,169.74087129046939,95.25639987007133,2
4.741640570267041,24.360729605656402,18.07724427908909,245.78820990708437,80.75449599479012,114.43713543632867,2
6.6355102225281835,24.666345799294838,18.34231337943026,254.2005453538365,114.2224674063871,154.83931429168686,2
5.868902625722699,30.828919714017516,11.50010730525037,249.90718990148952,64.43316936169384,55.811763705015025,2
6.524313089062042,16.415146932187827,15.918817400592303,252.75322594695814,107.62797002524002,151.69470475375059,2
4.648123801433696,17.96650613574214,24.02435362566618,270.7980687567532,60.133826737022446,138.34476207254878,2
6.16436368606621,16.84610432706824,15.841023261323505,249.13134842946013,152.9846995227017,169.52204825381236,2
5.923552396906976,19.729065122056454,15.21720766485878,261.6694745393324,151.62476425962453,102.92033575578853,2
6.6432143901603995,29.486320703676217,18.705336114239298,255.40298279888782,139.5904546664909,133.26863819468593,2
5.596473242598784,29.196756014877135,12.642324939967633,258.8006671566338,117.08667905599599,165.95388643692525,2
7.412636180216569,21.829309772004304,28.063376017365012,255.81307200518398,124.08490372853606,115.62133350444002,2
6.366672688263253,21.24739217776009,16.74465879249596,255.34682059974824,113.85419112182953,98.34083778194471,2
7.234437927266311,22.559274136090366,24.250305811100464,261.1133277642601,113.86325304933142,151.7540669791393,2
3.0585461163870975,12.578778212243666,22.1236550105004,255.498885355968,117.55796591304407,174.22545681427135,2
7.426203878838921,18.965746783146635,27.757689172417198,252.7553025677924,75.45829186554192,123.23081928052093,2
5.258096991745678,18.966087912957153,24.168739553842947,251.7740669239039,73.41802672035578,108.09082813770762,2
5.151337076344582,19.462480635854472,26.550357125039486,247.83524370203236,62.38838852172335,130.65663924708127,2
7.259432371413913,31.41771369061069,16.296743686577223,235.1783667224384,72.76727186478735,159.75021887332016,2
6.965778935276941,10.629139052743366,23.146466129171156,272.1367666654344,188.73826666669436,104.02860784722552,2
4.072247126499891,23.04969462786842,21.82251977666778,254.11042710377788,92.04168331563747,90.48643627985837,2
6.377097585055523,14.30345364253313,25.05518618300217,256.9985144132145,137.05659879690734,143.83403055711256,2
7.3172666001651425,20.263678064309495,24.58122458100312,282.4770811066552,167.92953306781436,128.73084766103344,2
6.566108881746171,16.594257090806934,20.408760642840473,253.4843976693542,107.88731699339132,147.51132166272205,2
5.9421499643877995,19.605693429421454,12.82200191888365,256.8331297175335,135.0516169821322,107.97742276212222,2
5.009327503686357,13.789551174331711,21.745555401929565,271.4650539988498,106.61136372192979,125.65469152256065,2
6.912788608791233,26.976173421243164,24.579740207749765,271.46794039972394,113.2742379952582,152.87811331544833,2
5.970186219980035,14.94044652690264,19.937774851862113,269.9653186308288,124.2228458215823,96.71240714958864,2
4.759684869358039,26.654872454384083,20.04345213068519,280.42527647150837,107.791291317229,126.37982968084508,2
6.389120013756534,17.67931999019304,17.34381238688386,257.6613735110342,71.57604685231615,141.91411984996984,2
6.170234990690307,15.249589564023527,10.153495430552296,246.46081841019426,115.94939170412697,165.29653563413854,2
5.466001363438228,20.412158792734623,9.164681510851116,268.7150932313585,95.3782527058851,104.37367308374729,2
4.587435955721033,12.701585437095025,19.935522789034493,297.06850621286367,146.08956783639695,157.63301564006198,2
5.214824940657923,18.779726173528346,23.534400101741443,287.53812120370975,179.41013189194666,140.1870702314187,2
5.747314248586422,9.993725658219423,19.5292140369347,265.6834221821799,135.47837318638696,177.39811125619906,2
5.953502173015899,26.08160003236381,14.527343639828548,266.95681584621957,86.22408610032514,180.1556899665175,2
6.167530908360824,9.661922510666344,15.503801197057474,266.04649601595213,125.41169172762807,162.0603825432086,2
6.709102101254349,22.56499974430231,14.619603991643569,260.7582484365487,185.74691583543847,166.60307158252192,2
5.905131234617705,20.708771655111736,26.09209157499798,248.31847635056593,114.24863872155544,157.20645205570278,2
6.053084057023728,25.611683434139458,29.296747630821834,243.47178798640945,151.9083569584812,127.02005602642897,2
4.770637245398016,27.979384663602943,27.536907544404755,257.06920885736014,98.96193191550077,167.38360039962578,2
6.681092351342453,22.80081038769044,24.72422870678122,257.253557170788,116.50033302859664,127.03556067759153,2
5.138744135288948,21.228050964290432,23.501828778463775,244.12444881940874,75.26959394259435,132.74971195764795,2
5.755442304256192,26.90767609077502,17.60971965410227,261.00209215620833,93.71730548946644,155.9408538780798,2
2.9986099084304287,5.303861642931247,13.90622305839137,266.6075126444154,99.63435358677168,138.23772371768808,2
5.780670753708042,21.821352943222976,10.523626934168004,250.65311618944168,103.31609557187022,56.54542969318082,2
6.31575774383332,19.73122434580447,38.73725077690015,287.7390246069528,116.24540626508389,146.37449706422328,2
5.156362528427373,15.947193396934221,18.03044640734953,278.0493395966194,117.9314451880188,84.60492928229252,2
7.784679460030928,15.50037845686018,25.237144748425393,270.7462119913394,85.88298066459399,118.66825435326078,2
7.781276484979418,21.426888482350368,30.79283298990017,272.53681826516157,131.4674058943144,150.80695292941954,2
4.745279446327488,15.11546007566435,25.828369147795158,254.71997099392067,113.771302030188,140.81584070647367,2
6.973193877135226,18.616791386314503,22.950066819096286,269.6719266531353,95.66664859362945,212.32237122185518,2
5.295006013417764,30.564507374231045,10.323856525538964,234.52435514994883,131.14973914193797,107.67970759870875,2
6.393816556653091,26.394733768325775,13.547502448518486,243.11145880255023,186.8006399431813,113.95943245533043,2
6.638103763448817,25.136589296675698,23.491154699207975,263.90127037441204,66.67390607787272,151.55518978419633,2
4.732312348831006,27.24152507176592,24.705329469544395,236.1577081647474,103.74098065415934,135.475158292173,2
5.787129190590377,22.677840518333234,19.128634085014124,270.3537566272029,126.20681305604447,205.4539672842942,2
6.166619716508175,17.892274034526498,18.92992575188132,260.6734573437745,153.44349647894052,145.84368897677192,2
6.9440114068284045,25.907660413268445,26.209431260309934,268.66223557391424,141.73986805963935,125.99209159716676,2
5.868459292753426,27.84984892851849,23.60467265058903,261.2281180077677,148.0120378653545,153.77349214824864,2
5.231483136168567,25.820694666196143,16.288508902502187,268.63826675312487,130.09602796058056,140.26277954416005,2
7.0566657122603065,16.60590081864045,17.460129360118035,256.3874989273407,115.75229482197238,152.1180263585376,2
5.822312107306689,19.038070831381326,21.30896545331675,262.1586887109324,157.18890704997008,155.5351033397782,2
6.241297236618183,16.48694321994239,14.678385678714736,239.90832813362087,154.28993941568137,113.36731568631234,2
5.596327009079877,25.45876027046394,11.604442869987489,264.1930753903336,129.56723317310932,125.47083995247243,2
5.357164256036803,27.205310747472772,20.152495557391763,261.83632972596394,165.86621162524833,162.91841988018268,2
24.54353024432202,7.853041683044224,30.004892318676887,161.54199849331548,269.6784667264601,149.39280227362914,2
17.037804757444476,7.315061241462253,11.112174458304402,112.46667077976845,228.1587832080526,200.93845700392342,2
26.414445290790812,4.783761408280774,15.492756441417047,149.0886452916723,253.9970463107432,160.3757329744918,2
10.62001981010069,7.440536612774954,9.158915885571382,143.49940194760376,260.89241847618035,144.07244687906842,2
22.54782064491603,6.138841753776702,13.442871615790313,122.65393428827616,251.58400380563333,116.91856572417686,2
12.660724455741631,6.493906034490132,18.077360443363677,107.29628545820626,285.76329208427006,101.03280674576234,2
22.237447896943088,5.780811955916944,13.843573394233752,87.48180533336324,248.46029628692577,102.03394387399797,2
18.769326125490103,3.9877145297016896,16.657986366458132,126.98897879136783,247.53033778511096,123.46374528709791,2
18.60194057230483,5.2466026194790985,17.162520636467256,132.1408189420359,250.36888783915228,155.65297043238357,2
22.479362725199625,6.3645738373145955,24.619153194425092,159.50584193112556,265.94401500460316,125.31792407076797,2
18.31835064743303,5.340069994491885,11.11881605221912,140.5524534529407,261.05711843902577,151.15310459718532,2
19.226731854141697,6.680899017290647,17.763550779493507,141.99662053668678,245.1536475333093,98.46142047059686,2
18.844764855182746,3.9434959927159676,13.351093860555746,82.7428717251627,271.76688269311944,93.88981571832167,2
25.383184686866148,7.46980067671236,24.874930669201113,106.20734344161689,253.78897880581866,142.21385062877692,2
20.531123707763093,5.803536720682445,22.890658291830015,152.44692406124136,268.8520013762462,124.31486651124467,2
34.29078524991382,5.764290417336397,13.270445098326523,142.1085030475448,266.1582376217179,127.51136956118684,2
23.64543741915559,5.672772150761732,15.992989001353102,147.58418477945722,239.12130322863948,147.30659449802826,2
18.261484656562033,5.970791165430761,12.724727999074068,176.85625822280463,269.62092213018536,147.3625817334395,2
27.127045362894812,7.545286225596214,10.114641532224582,91.25904753716597,257.1901217547421,159.2442920636961,2
26.3300973211202,6.1495411545911045,12.536162046069318,108.56149645837269,277.46835939468014,131.77623945451106,2
23.10402238432821,7.155584107408112,23.99365208235686,163.32373674344566,256.51360452994055,142.40584999943147,2
13.418612075374865,6.0701879475643485,18.859150038739752,148.08830205022753,261.4460312962123,153.15168121696115,2
27.87549545507126,6.152894176002224,11.089220229134916,165.81126382298265,261.20030774894775,167.1978278181099,2
16.709573435038223,6.6881815573388375,31.972718800093148,161.99666864504667,263.1858801512901,114.65842701199321,2
23.896525770091294,6.407605093059861,12.348934833347426,146.58577513032014,256.41999095806705,140.55780868684306,2
25.973962227144355,6.142135786266596,20.648320618171184,116.33134894984993,266.72333185397986,76.93547318912096,2
33.948223792416634,4.948224649935795,23.21519697459544,110.51733941119824,250.35676292529615,132.9609840843562,2
23.73698419946387,5.00690731824658,20.800978373168988,89.78008982361271,285.14550773524013,95.20511261979789,2
34.593378143218885,6.514077760165472,5.3330485519632145,137.75338092962946,260.59080955079065,119.93706539783233,2
16.0318022958732,7.110493017532048,26.195336436370784,82.06141830500638,246.0959716652004,166.4515154268963,2
12.83566562784387,4.960963460507065,22.545244826286286,110.62608172937101,265.52988872368707,169.71076909962397,2
29.633581124909345,5.63190820531358,25.719430252461635,105.11161781671125,273.5075493790257,158.56794928807295,2
16.57354831607977,5.286372715153054,23.40953984743254,97.79563584341126,257.5775161263014,133.63472510527782,2
18.295986074318424,5.551765514363113,19.274904915773977,119.45091690364501,251.66741945515963,117.95911196027406,2
25.972510124381024,5.117510511291684,23.265504335175788,136.65029146215437,265.6552960577151,131.3259232160247,2
20.796783570875604,6.638539168434049,24.693470534861653,125.85186287914297,256.72124360219567,150.06977738802956,2
12.764401501434314,6.408991642987295,23.32203404714845,225.7545299848431,250.62878214526935,119.1775334766027,2
30.450508528897835,5.708776169782517,25.257820619895575,93.28661255597132,251.3509302824836,89.35112960996466,2
25.45495901022696,6.715607125606264,23.80631250174715,167.0039561363903,259.0148224662863,86.21542327904031,2
12.347986015644361,5.427936948779751,12.055676673511353,150.4370200177579,245.5826103104625,50.77326393344204,2
21.13695099328186,5.940414387768859,24.179141236537014,161.53002771964688,262.3145206083044,168.31542416957643,2
25.86933649918662,5.0146660216664385,16.688043018654643,93.62635759009655,260.15405872735636,53.107115042304486,2
16.033910551271664,5.1385080273802455,18.684188932839703,128.56670343734538,272.16246354691134,173.03164344328147,2
18.783366943680146,5.262898286236211,3.912980653474495,43.8164239492216,239.8800208512284,157.20477238660033,2
17.583169291848172,6.385148580542887,21.18638825410865,145.9090940404277,265.4318473732814,115.42762339856121,2
28.7761573199292,4.957799022245026,36.69412002262821,116.68611905782124,263.94607377432163,126.20474161463069,2
13.320511809972658,6.1408265364213985,16.053047617932844,208.26665729426549,258.9734065066567,72.85451399188935,2
17.805788549537507,6.059874425550928,16.518811260078618,127.07134813982313,261.5676317549393,67.7560418836697,2
13.700594484278836,6.43416293615271,25.666667926100374,152.3987799586875,264.96284375890866,118.80617240412161,2
22.314567813513644,4.63847366007646,22.15299738174386,140.952830838811,276.8418401080702,153.7770758092692,2
19.98406354906801,6.355115662799533,10.423060617686092,164.01226854244644,248.82097528468677,54.703813786522716,2
12.343080139337076,7.154009144762108,17.31576856402336,192.91133845425816,264.9396811130108,200.0530963178154,2
14.69731239454277,6.583276900152919,14.665042226782422,151.88871404153065,290.4489501461092,170.45761458922738,2
27.689055927561654,6.091203716545509,18.328415197625723,143.1840138204319,274.8464406124237,139.9361428093171,2
19.492564436883413,5.896128816947408,25.20915225209434,110.30412191537904,261.1454042113693,117.6068103095398,2
25.706077298053792,6.717642125934923,17.951487507844462,49.757159781089385,244.10338577645172,132.9979548849863,2
19.372116921244743,6.164851553920877,18.535004927658107,110.56361507761656,242.7682500877861,100.24784521555617,2
24.003338837924062,6.021658751594596,15.702905084717562,150.3909197252085,251.85223797887986,115.83731461585039,2
16.289035962156632,6.0670427795579,26.46796521568156,158.78038881045072,268.914230707827,140.68483957329462,2
11.806179875737449,6.0088524681894535,25.01073952982642,109.16572331405739,266.570990569171,137.5532067397727,2
23.340500804667087,5.428306488763432,18.358207418355455,164.71161993948135,244.95282179465804,97.87568656102009,2
16.015056789273242,5.466867157104186,17.12690559058119,167.88260736688684,260.81094634197177,84.02902445591297,2
9.844967379591228,7.518591763417728,12.255505914184603,112.46515694339982,250.35444287541293,123.50816139835928,2
